PIDN,Ca,P,pH,SOC,Sand
f7bd91h5,0.4996715601451064,0.10864007068251319,0.3880065598298292,-0.029861442800371063,0.2071426894614783
fB7z9ndr,-0.5923226481322784,-0.11040949041922907,-0.26442849736683477,-0.467759072017015,0.5487009983427084
fEe7AWFA,0.08484595934608974,-0.05304357285891428,0.1862340238417664,0.10819448725410008,-0.1707711240089722
fJJIbgY9,0.4504250949133449,-0.07563691824143162,0.9561431817315799,-0.2769090362358112,0.03138484729925284
fQBURMvg,-0.38657623704042365,-0.057103315124007584,-0.12128980818488871,-0.2816250846016066,0.4375877734564675
fS0HpOub,-0.09608621621275604,-0.05798586450416844,0.20302098227888438,-0.32468377354157085,0.44096908162365567
fTDXauuk,0.795412997516815,0.09451922391361398,0.9511957038706191,-0.04888912824242053,-0.1465826873332503
favPNA2N,0.01321159699920249,0.06486545987050782,-0.23252521693104194,0.13219635817122966,0.1607059093224037
g3Fv0U4k,-0.426794024094992,0.07739770547308009,-0.9096634483127681,0.8486169436195677,-0.3939546629711419
g5PKo2E2,0.39424791691802014,0.06186477875115177,0.3266441289083168,-0.07304777150494435,-0.04787752416230373
gbjnD5fe,-0.6762665531221413,-0.07722551468389777,-0.5295585648029837,-0.14901183223441195,0.2789128739431985
ge9zqXCv,0.05727086155518746,-0.05516169987424904,0.16281580177954907,0.07677458094609013,-0.13705327361325237
geeqJpSE,-0.42319875521845274,-0.0890517179480248,-0.07177286996077586,-0.33737119858704134,0.47366763865458106
gqy1J2RS,0.23819965930276443,0.06186477875115177,0.11183373778580302,-0.026648100662212126,-0.1967040435901921
grlUtS3H,-0.5945850523569213,-0.0708711336378933,-0.4009377348600301,0.18502440751082916,-0.12800988414832704
gx965KYj,0.10961152984440603,0.017207616197055464,0.013037690699434779,0.2808603379308231,-0.463599574891977
h3F08Vjm,0.3466663118037953,0.06168826698557548,0.40144757849245677,-0.33467172604922824,0.4635125508403657
h6FQG8Iy,-0.5966751184030193,-0.11146855156496599,-0.31717791628814423,-0.45267370140659235,0.5162579063253937
h7ftM8b3,0.4998156406788359,-0.07351879122609678,0.9555687442758578,-0.21210674063869017,-0.13426899347116938
hLrCHXZv,0.5053012997640822,0.11022866712497897,0.26350741598588756,0.09287745390968039,-0.18652660914241292
hQ6VBuFx,-0.5379084144410234,-0.11111553748153444,-0.169937702214305,-0.45792029594431916,0.5156319245819465
hYoR2y7w,0.010651965060119672,-0.055867742212693965,0.2042254541534405,0.24775151550955476,-0.4683569313756517
hf65yZkM,0.03575310232990925,-0.05163148818202435,0.12687428994555477,0.1181671202096739,-0.15167517124264873
hjuwe1x4,0.3701299287486397,0.15506233435886138,-0.16929938555033158,0.6671252305906387,-0.011948520409551078
hyINlsFR,-0.5831487712844664,-0.11164506333054253,-0.27405555858172254,-0.3499772345619955,0.4025968913422643
i0Qlm9Bv,0.4372021050627757,0.09293062747114822,0.23318548191494132,-0.0037233656404317417,0.12483163733245806
i1VxfxMb,0.42113227987189916,0.09293062747114822,0.23318548191494132,0.018159704842630187,0.09632096683610447
i2l6jXNP,-0.7413330021539585,-0.0964651648636271,-0.6874749299160843,-0.005465260503801139,0.07160918983408249
i4FgPZv7,-0.40361446711092397,-0.05516169987424904,-0.18272723788524575,-0.10459157246999806,0.19849507185058046
i7XtIkSi,0.05750746038539167,0.006970006422981711,-0.0873218701717951,0.049234427022050276,-0.023756505510780013
i9z346Ut,-0.8104215499989468,-0.09399400959327944,-0.6646633152166557,-0.04094051920181052,0.17290729513522685
iDOat4cZ,0.408103230697982,-0.07581343000700791,0.7833745653102888,-0.22038209020469857,-0.07672935992426888
iNv6RoSO,-0.7857587557498792,-0.09275843668196598,-0.7142393461589454,-0.15852553606679665,0.4044788729498179
iSL9NYzy,1.114789802864141,0.1573569778636325,0.7646648790115347,0.35276106186342193,-0.5252678961282014
iSqVc1r8,0.847753792703561,0.09928501324101283,1.0018808011401397,-0.04384390732820387,-0.0669792809871721
iYZMftt6,0.06303869563301956,-0.05374961519735919,0.1687642654854586,0.0774605642141094,-0.29401455054078496
ieTPaa3c,-0.6024115666173971,-0.06839998781526621,-0.38871631586425776,-0.06810290753282555,0.2177535545241257
if7BmzU0,-0.4873724544602419,-0.08799265680228785,-0.11962154395473973,-0.34938507997109325,0.5301726810239449
ihNz5bmx,-0.6530868349892397,-0.0938175072754236,-0.6499164937834288,0.06071371583789342,0.1815598679877224
ikJXKdIN,0.23804149223997945,-0.06610534903435505,0.6950239760151494,-0.5295192057111913,0.5273368037927149
iq2kxikN,0.5283316272114018,0.1126998129476067,0.32467259273703997,-0.026500488711371673,-0.06744761096418417
iuZEDJK7,-0.4051055352233818,-0.08763963327113558,-0.0030653419264338733,-0.4164925563938281,0.4974032122711485
iyF8gVT7,-0.6217906315692395,-0.11111553748153444,-0.3020528741898691,-0.3697201066869411,0.40344548156914073
j06qdQ0V,-0.08666961321467381,-0.06257514206599074,0.047569370075651485,-0.22690480462434204,0.23891442575825672
j7hl8svO,0.5022945401710598,0.14094149703768288,0.0797798167283485,0.4497422037074298,-0.6034336276513701
j8hMoJUN,0.16268350358173922,-0.06504628788861783,0.6334289410185099,-0.39231996870493513,0.21578479257476058
jNaFasbV,-0.5123733438352934,-0.08093223341783848,-0.5893535111004276,0.18635883031905143,0.01874748583624397
jVVHeYHT,0.2936146391519691,0.03591773108005588,0.4109386264306735,0.34041043672421856,0.03591707658466192
jXm4ySvK,-0.3795284426958364,-0.05304357285891428,-0.20687618928426726,-0.13157015022146168,0.25952759889902566
juO5ii5l,0.4401649824067436,0.02497407955801963,0.5166639931612097,0.14626949630255615,-0.09207582710742312
k2hdEBsU,0.43217301239096617,0.10281522020937744,0.23872795113269613,0.07411372509177128,0.20022320836403273
k3ynMfhN,0.5078626290177339,0.0927541251532924,0.29173359961809564,0.12743556895121877,-0.06914002440080136
k9C9yBtr,0.5024225701040251,0.10546287779758093,0.29029647575066225,0.017597028849625773,-0.07751319614227925
kAKRvcRo,-0.5534016125979343,0.03856539103018949,-0.8027753776281672,0.7437248642504922,-0.5830916633739698
kBi3R2oC,0.014374406355091796,0.0055579223365743394,-0.07082382647071733,0.07116421898064917,-0.06600379851591764
kDWmnsXe,0.4524909596070204,0.12452601621173404,0.07757645150503023,-0.03786860548506632,0.11552972857446697
kSGBd2Vh,-0.44552830761414797,-0.08763963327113558,-0.09976874529532115,-0.3280281748792914,0.5008784238371828
kT0miHPT,-0.03477894409561022,-0.057279822165723526,0.2641504107397772,-0.2805050129264396,0.3121814993658578
kaW0TfRn,-0.6285145218890084,-0.07351879122609678,-0.5520112118937834,0.01378571422188224,-0.016570210934631735
kmg3SowO,-0.7259030026195116,-0.09346448374427135,-0.5717185564181044,-0.022907615319997965,0.18097172468301026
kpxKSlnF,1.0092708017584777,0.16000462600411525,0.6527907863027183,0.1909731058768318,-0.18755633421896878
ku2cn1MV,0.6614027364415851,0.06663056335469,0.5692441777500842,0.09050176324500281,-0.15284399876422317
l1su5HU9,0.08151072747584831,0.011206258682203681,0.008025601909593283,-0.028081543526114916,0.13314112161650793
l8Tg2RvD,0.4147335440931894,0.03891840983748173,0.5402514639794994,0.5444683705463226,0.06671824248120228
lB6NsVOc,0.33246741485814235,0.06345337519361799,0.18166134050060062,-0.24037224486701847,0.32891617955006613
lEcdVyKk,-0.4966253290722865,-0.053926122239075135,-0.3769011569223804,-0.20761707021602416,0.4305593341770191
lH4TasGl,0.7897036720493469,0.10052058615232629,0.9530671410857507,0.035443194770259256,-0.22215314790594554
lO9aggHW,0.37603550359259724,0.15506233435886138,-0.16929938555033158,0.6722922771470333,-0.005873838050839408
lW3m9Vzu,-0.07356409517336093,0.07686817490021147,-0.40257875961477546,0.3339892951802609,-0.27931821235041965
lYLseGDP,0.4820376801934575,0.07316145144241049,0.43254370757270866,-0.010361213438357608,-0.03420294981705241
lcOnCdZi,0.7847153910598447,0.10052058615232629,0.9530671410857507,0.010368207618468017,-0.16465337311339234
le9YGwON,0.07535966619752343,0.008911622263222676,-0.016999827059450967,0.03434021688428357,0.006946464132139285
llMvu3TX,0.499314273145847,-0.0745778570956944,0.9411448647836796,-0.3321631270602607,0.18300220842802217
lnHh2jFO,0.8405440495951775,0.0989319897098605,0.9745291920175769,-0.03204079829065298,-0.07891625996266027
m07CVXd4,-0.6126405748335576,-0.11040949041922907,-0.26442849736683477,-0.4746452357834186,0.5592438667394676
m1lPk91z,0.4721186558563695,0.0964608438872328,0.23966451652951248,0.06453959445670787,0.15986431322624228
m9IQdmwa,-0.10136839762010597,-0.0611630573891009,0.1931117905839021,-0.32944122667000864,0.4206910207110004
mG9BRy5x,0.4830374452444051,0.19195303827585417,-0.21682661051439617,0.5370414229247061,-0.10237971861248152
mVHXnama,0.2767916657814233,-0.06416373378459662,0.6851268940228368,-0.54726828248036,0.3834299571805285
mXyrR6nU,0.42121256703438814,0.07616213256176657,0.34611685524121893,-0.03101956231143188,0.15461639953994144
mbzNdxNc,-0.6011343822017544,-0.09611214133247478,-0.6295175146120531,-0.04456004469381891,0.11141119412862976
mntH7g3L,0.8278565448674355,0.09504875921034359,0.9529201960074494,-0.06533690333550579,-0.04285141512309987
msRTXP3H,-0.3656330144015011,-0.0611630573891009,-0.1961863943514391,-0.12101538932367462,0.17958211240150446
mxBjvIPR,-0.05671060172974007,-0.05816237626974475,0.1097329553305117,-0.2536605387410068,0.2741716523142612
n8Opmfbz,0.8435452962825255,0.09804944032969934,0.9423045087997652,0.16146614584804164,-0.3508950488655702
nOkgU29Q,0.05810408796649347,0.05674597534032121,-0.13473208572845669,0.14888982508039983,-0.05706190254283117
nhttf7VM,0.39512110051984106,0.06786613626600355,0.3006340863514649,0.3850321591277287,-0.11912009961181402
njLbXYa3,-0.0717476833994598,-0.057279822165723526,0.07863141805655627,-0.05669112927693043,-0.026509414618435256
nwkIpzmh,0.517795672025057,0.03591773108005588,0.5356389368105645,0.41215538672205587,-0.18698197749094136
nzB1R9Zg,0.7898737354210718,0.09751990503297053,0.9624074181417319,-0.048711228249909366,-0.05892518658790724
o1rZRI84,-0.05702996316765574,0.08357557002964783,-0.33519185754905495,0.6754461275455467,-0.8242674275750144
o7q5Mbty,0.051726333457824514,-0.05322008462449057,0.20047735415062978,-0.0067391054957020025,-0.07037482361889214
oCBvysqB,0.4298490594445319,0.18047985854287907,-0.1401536902199229,0.5743996966150119,-0.5587345965329413
oDmycTPH,0.2111782641449495,-0.06610534903435505,0.6950239760151494,-0.5644103587202571,0.5934536863788294
oFAXZvQv,0.40582644209500357,0.16247577182674297,-0.14503332654760898,0.2758553972212131,-0.09841554279240916
oHE3M1zX,-0.6605181544423903,-0.0978772495405171,-0.6675361841406009,-0.06809953404591973,0.1608454910460826
oMhVmSpV,0.5079089873479317,0.2048383121334391,-0.13860256357635153,0.8571432570071437,-0.25634115725827655
oNsDqVbi,0.4511573438980254,-0.07563691824143162,0.9561431817315799,-0.3101456127678556,0.13984599926874175
oYAJqQk8,0.2201526762309886,-0.06610534903435505,0.6156656037062374,-0.4795771618825138,0.4039503725755599
ob5Kb6dW,-0.5164630883696953,-0.06133956443081684,-0.28555610571625684,-0.23964444763730552,0.4668722866438113
obnzqs79,0.24816818801953838,-0.06963556072657975,0.6582813130312452,-0.6014204029874777,0.5813368402996832
oncLcgRP,-0.5994683034067284,-0.06963556072657975,-0.5245693934295408,-0.00635939215076875,0.043575997164580826
ooWVYaAe,-0.48949272274258526,0.05780503648605846,-0.7831975278693672,0.6042538210040421,-0.5940687302546401
osdyOUnV,0.002883687422996384,0.055686909470723606,-0.20528921146015772,0.04834117397694526,0.24004762694819515
p7H9CzCv,-0.0030828379228157177,0.06221780228230445,-0.21299443145793445,0.17095422026893436,-0.04882568133938503
p7U9hVhY,-0.4334698983569,-0.08887520618244904,-0.08859356507464494,-0.338280488743097,0.5001595981258417
pE6Cf1RV,-0.6165351609637503,-0.11129204924711017,-0.30729457056728554,-0.3439421633623281,0.33979713196300165
pI7qzotI,0.4036886228515941,0.06204129051672807,0.2913804915624214,-0.06991025016448904,0.060536443768647974
pJrIA4sk,-0.05389615059127373,-0.06133956443081684,0.21582209164792843,-0.15103075065890814,0.13764662100028158
pXne2CLZ,-0.7160966323731491,-0.03221533096057909,-0.9704423013170127,0.6396059822068308,-0.5127194742364072
pZMcDIOS,-0.11013411075213875,-0.06169258796196952,0.18752340035589393,-0.3220811238511939,0.3843437197514945
pavfp3cc,0.39585104999843296,0.14253009348014942,-0.07084120822928958,0.3994346237825698,-0.3138922622115148
pbQdC5L3,0.5001481231767677,0.14005893820980178,0.14281107317802488,0.05290984164259849,0.159179309881893
pgj7aAFP,-0.6454910669417816,-0.07351879122609678,-0.5520112118937834,-0.06650713546367049,0.17544509555018895
pxg8G3ed,-0.587449742757662,-0.11164506333054253,-0.27405555858172254,-0.39324876630343053,0.4606554788827669
q36Npk6l,0.20027236862321346,-0.06910603015371114,0.5905459341508513,-0.4848074069651597,0.4878359320884701
q4aDOVvq,0.33371515225650494,0.06168826698557548,0.17579473836893983,0.0330631110523707,-0.23524083141671737
qGmfR9CN,0.04181301194468745,0.05939363292852468,-0.20031502182197075,0.24763904949343696,-0.12451169448066857
qJ51ODpA,-0.7349303556597039,-0.0952295825045929,-0.6705632558351879,-0.049418389774753435,0.1719771358465938
qQX3cs3I,0.39770113843223487,0.06680707512026637,0.29875939307876775,0.4368353952139633,-0.22666500592947614
qXeIxPb8,-0.44428514088920645,-0.08975776501033014,-0.08757331357559811,-0.33322043136222246,0.4619148562117592
qYQ4MShM,0.5499591664139557,0.14041196174095405,0.1108817417112074,0.3113538435208981,-0.4297248511847529
qa0etnhK,0.6821737035702558,0.10228568491264864,0.3793135112249606,0.46471822016998654,-0.3936575522009176
qbL4sboq,0.36137947831959183,0.07704468666578779,0.2317428249335176,0.7218798690842337,-0.1500129600881781
qbYrsWHq,0.821299168005341,0.09293062747114822,0.928240362669545,-0.04511834756839794,-0.04951502315537337
r1zmcUqQ,-0.49879194133502225,-0.1123511103928479,-0.053854011399016966,-0.28400262145006494,0.08218760006952142
r54iHeQC,-0.4246311119527163,-0.08781614503671134,-0.08408116733585597,-0.37742025186168016,0.545967745676476
r6xrAnQV,0.9183585959383862,0.09593130859050397,0.9526734862145279,0.03209805787992037,-0.11102007351302001
r9HxnQDg,0.4905570553803642,0.0964608438872328,0.23966451652951248,0.16124854954069323,0.012626514301989022
rG8Puuf9,0.927303835787965,0.15488582259328484,0.7399724155895377,0.23341308149139717,-0.378385655918845
rGuiefuR,-0.6664642661424994,-0.0969946907126352,-0.6746895769103822,0.043068618015850824,-0.04142204817652484
rJ19OhGP,-0.4535776652539213,-0.055514718681541356,-0.19832413905140284,-0.25958315434300583,0.4306810729693299
rOCYepHd,0.4364358906020013,0.03944794041035035,0.4402331711415953,0.5897801843952793,-0.20042942794394203
rQJaOPFI,0.45844147391935197,0.12452601621173404,0.07757645150503023,-0.0341728609700932,0.120441278938481
rQhZtZeh,-0.6003072871698171,-0.11076251395038136,-0.2757410403343253,-0.3527019659403813,0.3749062477828261
rapmok0w,-0.7629755901591718,-0.08834568033344017,-0.5956864074664334,0.07539738392642492,0.028618232629107343
rgzfnPVu,0.5425006915760031,0.03538820050718726,0.5640891688490135,0.09511473542983573,-0.0506418697548594
ri4qhb1S,0.5062491533657285,0.08481114294096129,0.4330352336973384,0.1158412914216631,-0.09792790508807347
rqpFYzff,0.4649136219990277,0.19195303827585417,-0.21682661051439617,0.5179721263580678,-0.1062787276125845
rrs22coX,0.34043372229599345,0.06221780228230445,0.26089426167643087,-0.370689492035916,0.49730039637583234
sEeUCQLc,-0.4150942722513534,-0.057103315124007584,-0.1586250218336312,-0.17378576709237326,0.31041681583735325
sHScwqQl,-0.6224124818381905,-0.11093902571595793,-0.2970724852025944,-0.41185674190678556,0.4854858889622936
sNC7DiAt,0.39867571765159854,0.13052736900272482,0.11168239489679077,-0.025796678019448294,0.20379927476857962
sNK2TSs3,0.3578410153355283,0.06204129051672807,0.25825609170959174,-0.2663412431307405,0.37013739379258936
sO7Su6uw,0.048535878793667275,0.06115873641270684,-0.1708049995006769,0.11983117320344228,0.09800270232767483
sOWZx89o,-0.4961038259928289,-0.0922289108329579,-0.09465228531336006,-0.3248048647586238,0.4384833427815079
sPbRcPjC,-0.04408074493361969,-0.059221442139342356,0.09072525729699793,-0.06568617467862015,0.08071760084957957
scVUfTKI,0.33388829199081954,0.06168826698557548,0.2239095969446801,0.013175872004540734,-0.12124706483892944
seRaGeVv,0.43044257162478466,0.08498765470653782,0.3622091405850044,0.08797701538495561,-0.06954408601765927
sgtwiYWi,-0.7453700995544953,-0.09240542259853363,-0.5539457824897136,0.07571753537611803,-0.04425112902198158
sjmLHcT6,0.22647228774705658,-0.06892951838813485,0.6869262951949215,-0.638660919930264,0.6939090604433685
skZUZZGS,0.3370568405032919,0.1564744190357514,-0.07864383129818214,0.23480614213754014,0.03150179369080153
suAmzADX,-0.5935731345524077,0.0029102641578883596,-0.9231473833127848,1.2694786957589406,-0.6896147559457666
t4GWLqlO,0.5067868059853584,0.09434271214803824,0.25006857436635466,0.23212425674620707,-0.24083786759913028
t7gy6Jyy,0.3869847449789456,0.06204129051672807,0.2972535124505745,0.1655519512357111,-0.38128841564797855
tBadzH60,0.529525099770481,-0.07316577241880445,0.8635768088171649,-0.23777981207575716,0.05705225376160361
tXUWm0hp,-0.6042238717750797,-0.06910603015371114,-0.46140191651532897,0.025897142625158742,0.08273716347279647
te6UPPxf,0.4506890729275443,0.17747916797580263,-0.13306640154378996,0.514459589744151,-0.4445987820011943
ti2lamkL,0.43278786316929696,0.03944794041035035,0.4402331711415953,0.5816058561852965,-0.18307043399202616
tr0lpwuU,-0.5550808143656832,0.02903382182311294,-0.9166227595043461,1.0089884148184134,-0.9083749256272418
ttdB5C73,0.5100938378737556,0.08322255594621625,0.4053960274734799,0.08947650831527787,-0.08618302639914699
twS8YZu9,-0.412375835992579,-0.0503959152707108,-0.24690636214119505,0.15747978188130962,-0.2889442785052079
tx68W34H,-0.510734374988716,-0.08093223341783848,-0.5893535111004276,0.1891316708904739,0.021750086477659192
tyQSX4mY,0.4963066215661904,0.02709220657335447,0.4966376323311789,-0.018383649078373754,-0.08874631015266576
tylKCRc0,-0.05730522149261574,-0.06133956443081684,0.24224663142731157,-0.25951233991961076,0.29557807658602553
u1544WUo,0.5313752050638985,0.07704468666578779,0.46674259467217044,0.14571540819158058,-0.2412040160265707
uAw9an0d,0.4860167816764751,0.07457353611930032,0.39671571816938966,0.19570606894072706,-0.407671876432661
uLZAEXMG,0.5281724452227629,-0.07351879122609678,0.9555687442758578,-0.169804558126197,-0.13061355539942898
uMwe1s7I,-0.506634771380123,0.033623094661074875,-0.789382774518409,0.9295042913910995,-0.5285572458194183
ufhGeV3q,0.42069977547063486,0.13193945367961482,0.09438620966924932,0.04451241093008318,0.04885117449876475
uhAeGBHo,0.0003563531568570033,0.06221780228230445,-0.21299443145793445,0.15966891954863693,-0.06823296481678653
ujHNlqpw,0.1752620725872595,-0.07440134533011808,0.7914495628798894,-0.14134090070535643,-0.19348099198526558
ulV6kuhB,-0.43427493603369716,-0.08763963327113558,-0.09976874529532115,-0.32896816551694663,0.5051765767397491
uohEnNEK,-0.5656330784900524,0.03856539103018949,-0.8027753776281672,0.7191698414183901,-0.49219577823918415
v1lhA8I4,0.3010745362848817,0.06204129051672807,0.25825609170959174,-0.2913882839277725,0.3977172998250559
v3JzigLI,0.2633029864944858,-0.06963556072657975,0.7174426435477058,-0.5484721368494216,0.580434210683472
v5IwjyIg,0.059330372014895105,0.09946152500658936,-0.24814206626619112,0.6463108949559909,-0.938321244217549
v6lp5TK1,0.47556524239091297,0.10157964729806399,0.22741591000913747,0.051504097388310854,0.1191658373109612
v8vOaaWq,-0.7651276713878393,-0.0909933379216436,-0.6705970207768701,-0.06270658869481072,0.23769655361952124
vAYKtoil,0.06584153524262848,0.08675276291458012,-0.208194689280304,0.6648102382386413,-0.8429444480644177
vGTNQa6G,1.024201279251169,0.16000462600411525,0.6527907863027183,0.27084637297477443,-0.29876899631602694
vQzNxHoL,0.5177641384844637,0.1787147408871161,-0.09364957198546181,0.46553777279104114,-0.4462622286364464
vfZGBUJm,-0.042084250493550246,-0.0611630573891009,0.12312379820914626,-0.1528349436047487,0.1021595436926801
vlooVUoT,0.06189486429873847,0.05674597534032121,-0.13473208572845669,0.09611586719629206,0.0612988769036682
vrACvd4O,0.004861528086222755,-0.056750291592854905,0.16492629126274222,-0.05376350607141567,-0.01496852566721385
w8hdjLwb,0.4481578787738149,0.07369098673913937,0.41630695946129737,-0.01789562682962864,0.06829720533771866
wAntv4gH,0.817779087042461,0.09804944032969934,0.9655776189264298,-0.11004813469293873,0.04318031258609434
wIUL09q0,0.22834631886619888,-0.06910603015371114,0.5905459341508513,-0.481228346040066,0.46645078691260744
wOzx7Fgz,-0.03077330767665054,-0.05798586450416844,0.20302098227888438,-0.17883138048902603,0.19391833137846104
wPhjhCJQ,-0.46073718608538095,-0.05939794918105837,-0.18120677720942907,-0.32289313790848906,0.4798404891160458
wQSWWmYB,0.5407781279466007,0.07704468666578779,0.46674259467217044,0.06721290638716015,-0.05396447500324353
wdIMrXwy,0.48299067213356506,-0.0745778570956944,0.9411448647836796,-0.2939781720916682,0.12403796861906558
wiL9npQc,-0.43414966213971173,-0.09275843668196598,-0.026263103328280357,-0.3276183978810919,0.4242564767919105
wnU95Cxn,0.4007997334438517,-0.07281274888765185,0.827945859851851,-0.22967720234590427,-0.04729299992842906
wpJbbjJs,0.3980976794250767,0.06786613626600355,0.3006340863514649,0.4264898281469752,-0.21399554106454421
wsOWTAbI,0.061637324486334744,-0.06063352681623227,0.2538861092186865,-0.04373463886474327,0.015118374333480844
wtdBcU3U,0.22102055895905692,-0.07193019950749091,0.7002653110377226,-0.4077315727830329,0.28101313988819976
wuKXVxOc,-0.021794147335054803,0.06027618230868554,-0.2194523180333368,0.002050867355931296,0.29013028829403076
wyzadAt8,-0.7559236829226349,-0.07440134533011808,-0.5448263300086624,-0.17528213388782266,0.3695356276324925
wzaKzYwi,0.3962927023792722,0.06168826698557548,0.40144757849245677,-0.2726215818587402,0.34676326135041835
x6GCk4EV,-0.38378650728690855,-0.08834568033344017,0.03610752412865209,-0.4947317350016822,0.619901782037821
x6lUi3vf,0.020653661167821413,-0.05110195760915572,0.10343289618394885,0.1538873585357906,-0.2428133064482767
x8mwDHv9,-0.04338110976605347,-0.05957446094663467,0.18816026403094305,-0.30664958374652707,0.4100453291219789
xIYm6puH,-0.5671572778962645,-0.11199808686169485,-0.25457342985782644,-0.13670643225478307,-0.10533297513130213
xO6UdpsK,-0.5740341588686276,-0.11217459862727136,-0.2270952326898104,-0.2622087450386177,0.014011658890604295
xQ2bkOvj,-0.7123243605278818,-0.03221533096057909,-0.9704423013170127,0.5696303841293918,-0.40385380823203887
xeXyDCEQ,0.9934045267417347,0.16865365527875173,0.6194522963470934,0.39100005388061476,-0.5296404785851072
xrggHziO,0.5468641400038341,0.09028296988294476,0.34968693451764754,0.11855916627544616,-0.06740088269285183
y1WMCmqQ,-0.1487521488686857,0.07775072900423277,-0.4597256833880979,0.2502950954405988,-0.1867406603122943
yDngezhM,0.23354893226687495,-0.06892951838813485,0.6869262951949215,-0.4170013062963633,0.25767570276505347
yLiFjMD0,0.0705399025179777,0.011206258682203681,0.09356710999163853,-0.14442485227320123,0.2954168274722232
ySwEBO7w,0.4597377670595348,0.17747916797580263,-0.13306640154378996,0.44469963946824953,-0.3453071238612595
ydC9UsSm,-0.7283735200561195,-0.09505308018673708,-0.6282963637666412,-0.1092505582350708,0.25337252667660937
ydEG4VBd,0.42536929283748837,0.0821634853527578,0.34495617256336747,0.08267815893607933,-0.10530030648776623
yf76yWXc,0.8041908222892079,0.09769641679854627,0.9653448495563235,0.0007637296350775369,-0.14982157083486936
yg70e63n,0.08363081298384012,0.011206258682203681,0.008025601909593283,0.07020566613514856,-0.04335655785866632
ywxtlSKv,-0.09848170863761518,0.07686817490021147,-0.40257875961477546,0.4675300487292119,-0.563815427937445
yzKPQPOR,-0.49574091554666333,0.033623094661074875,-0.789382774518409,1.0017333971483557,-0.6641335032165598
z5cnOnZ1,-0.010160268645187376,-0.05957446094663467,0.18816026403094305,-0.09390008425112695,0.007889069360858869
zFLkOE0e,0.45726168802199707,0.10864007068251319,0.24977795289639096,0.10687488328931893,-0.22524621105255704
zGi72mxL,0.03731651647126921,-0.05304357285891428,0.11911903044045735,0.12453405022314723,-0.23765928178081963
zN925UV3,0.03428863580623853,0.05533389066343137,-0.21226825125589782,0.31348647709807376,-0.20909446970946233
zTy2ih7e,-0.04664913337328458,0.059570144694100984,-0.25094658079375215,0.04295359771628504,0.16828857062629732
zVFzAutw,0.05633499764087402,0.015266000947296996,-0.07146821009473575,-0.10153535047799478,0.2354565167070518
zYxNAkht,0.22065533607012477,-0.06875300662255857,0.7203659403962521,-0.6222491735763802,0.6837287825694011
zaWDBai3,-0.6077714980780483,-0.11217459862727136,-0.14247710962339116,-0.3413739568071571,0.36014971172290056
zg3u0Zsx,0.04775030875197739,0.006970006422981711,-0.0873218701717951,0.017272431187628445,0.03030929672533489
zlwLfdsS,-0.5339942938109404,0.038741902795765795,-0.8097988365708095,0.864650427827718,-0.4815597691753186
zmbKzVfl,0.047608010946653345,0.06115873641270684,-0.1708049995006769,0.08042675585513304,0.15224769229841462
